id,customer,date,amount,last_updated
9079,BestBuy,2025-04-18,356,2025-04-18T20:36:00
6609,Walmart,2025-04-19,336,2025-04-19T02:59:00
5717,eBay,2025-04-19,447,2025-04-19T13:50:00
2264,Walmart,2025-04-19,1379,2025-04-19T13:38:00
1541,BestBuy,2025-04-19,747,2025-04-19T18:44:00
1695,Amazon,2025-04-20,1530,2025-04-20T00:45:00
2217,Amazon,2025-04-20,1876,2025-04-20T00:03:00
3803,Target,2025-04-20,715,2025-04-20T02:04:00
2965,eBay,2025-04-20,1960,2025-04-20T15:07:00
3422,BestBuy,2025-04-21,1198,2025-04-21T16:38:00
1713,Costco,2025-04-21,631,2025-04-21T03:32:00
3665,Walmart,2025-04-21,1052,2025-04-21T08:44:00
2074,Costco,2025-04-21,491,2025-04-21T02:34:00
3400,Walmart,2025-04-21,1687,2025-04-21T10:41:00
4891,Walmart,2025-04-21,559,2025-04-21T07:32:00
5093,Target,2025-04-22,982,2025-04-22T09:54:00
2856,Amazon,2025-04-22,1141,2025-04-22T11:54:00
2834,Target,2025-04-22,1796,2025-04-22T12:13:00
4413,Amazon,2025-04-23,759,2025-04-23T09:55:00
7472,Amazon,2025-04-23,286,2025-04-23T01:03:00
9085,Amazon,2025-04-23,868,2025-04-23T05:52:00
5097,Target,2025-04-23,1636,2025-04-23T01:49:00
6464,eBay,2025-04-23,1442,2025-04-23T16:53:00
3700,Walmart,2025-04-23,129,2025-04-23T02:20:00
7518,eBay,2025-04-24,1763,2025-04-24T19:23:00
7119,Walmart,2025-04-24,1465,2025-04-24T05:18:00
8803,BestBuy,2025-04-24,782,2025-04-24T06:22:00
6846,Costco,2025-04-24,704,2025-04-24T10:40:00
2078,BestBuy,2025-04-24,1087,2025-04-24T03:56:00
8859,Walmart,2025-04-24,687,2025-04-24T21:05:00
1420,Walmart,2025-04-25,155,2025-04-25T22:49:00
3380,Walmart,2025-04-25,1023,2025-04-25T19:12:00
2156,Amazon,2025-04-25,1681,2025-04-25T18:46:00
1129,Walmart,2025-04-25,395,2025-04-25T10:38:00
5892,eBay,2025-04-25,605,2025-04-25T15:11:00
2055,Walmart,2025-04-26,1147,2025-04-26T20:06:00
6450,BestBuy,2025-04-26,1227,2025-04-26T16:49:00
4619,Walmart,2025-04-26,1923,2025-04-26T14:03:00
6304,eBay,2025-04-26,1703,2025-04-26T10:47:00
6263,Amazon,2025-04-27,1859,2025-04-27T12:07:00
8043,BestBuy,2025-04-27,903,2025-04-27T12:20:00
2329,Amazon,2025-04-27,572,2025-04-27T16:23:00
9752,Costco,2025-04-27,876,2025-04-27T04:40:00
9599,Costco,2025-04-27,754,2025-04-27T22:55:00
4218,Walmart,2025-04-28,1236,2025-04-28T04:56:00
9372,BestBuy,2025-04-28,345,2025-04-28T18:42:00
3769,Costco,2025-04-28,1773,2025-04-28T11:16:00
3398,Amazon,2025-04-29,1304,2025-04-29T10:12:00
3549,eBay,2025-04-29,432,2025-04-29T14:22:00
3157,BestBuy,2025-04-29,967,2025-04-29T11:39:00
4298,eBay,2025-04-30,416,2025-04-30T17:53:00
7026,Costco,2025-04-30,268,2025-04-30T02:43:00
8455,BestBuy,2025-04-30,1086,2025-04-30T22:36:00
3901,Walmart,2025-04-30,713,2025-04-30T08:33:00
8798,BestBuy,2025-04-30,929,2025-04-30T09:58:00
3897,Target,2025-05-01,1280,2025-05-01T20:00:00
8873,Walmart,2025-05-01,1641,2025-05-01T02:27:00
3647,BestBuy,2025-05-01,1724,2025-05-01T14:06:00
3487,eBay,2025-05-01,828,2025-05-01T18:30:00
6463,Amazon,2025-05-01,326,2025-05-01T01:39:00
8383,Amazon,2025-05-02,1177,2025-05-02T18:41:00
9552,Amazon,2025-05-02,1054,2025-05-02T08:04:00
7738,Amazon,2025-05-02,1138,2025-05-02T01:44:00
3690,Target,2025-05-02,1508,2025-05-02T18:14:00
5884,Costco,2025-05-02,1936,2025-05-02T10:55:00
6661,Walmart,2025-05-02,1317,2025-05-02T00:17:00
2720,Amazon,2025-05-03,1343,2025-05-03T15:35:00
9452,Costco,2025-05-03,703,2025-05-03T02:11:00
8044,Costco,2025-05-03,634,2025-05-03T03:57:00
7762,BestBuy,2025-05-03,1879,2025-05-03T11:26:00
4943,BestBuy,2025-05-03,1741,2025-05-03T06:03:00
6494,Costco,2025-05-04,1312,2025-05-04T14:13:00
3485,eBay,2025-05-04,1292,2025-05-04T07:54:00
4802,eBay,2025-05-04,539,2025-05-04T08:00:00
3373,Costco,2025-05-04,734,2025-05-04T04:12:00
9497,Walmart,2025-05-05,866,2025-05-05T16:48:00
3791,BestBuy,2025-05-05,1427,2025-05-05T16:05:00
3636,eBay,2025-05-05,908,2025-05-05T03:55:00
7808,Costco,2025-05-05,114,2025-05-05T01:06:00
6018,Costco,2025-05-05,1021,2025-05-05T09:15:00
5585,BestBuy,2025-05-06,470,2025-05-06T21:57:00
9461,eBay,2025-05-06,1126,2025-05-06T03:10:00
6095,Walmart,2025-05-06,703,2025-05-06T17:55:00
2098,eBay,2025-05-06,872,2025-05-06T19:21:00
1764,BestBuy,2025-05-07,473,2025-05-07T05:34:00
8974,Costco,2025-05-07,878,2025-05-07T23:44:00
4057,Walmart,2025-05-07,785,2025-05-07T23:34:00
5433,Costco,2025-05-07,839,2025-05-07T04:18:00
9911,BestBuy,2025-05-08,316,2025-05-08T08:35:00
5772,Amazon,2025-05-08,1568,2025-05-08T11:09:00
4266,BestBuy,2025-05-08,1695,2025-05-08T06:04:00
2297,Amazon,2025-05-08,1019,2025-05-08T19:20:00
2808,Target,2025-05-08,318,2025-05-08T19:20:00
1262,Walmart,2025-05-08,1571,2025-05-08T11:18:00
2399,Target,2025-05-09,1121,2025-05-09T09:22:00
2894,Target,2025-05-09,1576,2025-05-09T08:09:00
8961,Target,2025-05-09,954,2025-05-09T18:42:00
3279,Walmart,2025-05-09,684,2025-05-09T06:11:00
7604,Amazon,2025-05-10,1092,2025-05-10T04:54:00
6166,eBay,2025-05-10,1598,2025-05-10T20:14:00
3776,Costco,2025-05-10,1279,2025-05-10T15:51:00
1796,BestBuy,2025-05-10,598,2025-05-10T21:25:00
8093,Amazon,2025-05-11,713,2025-05-11T22:07:00
6777,BestBuy,2025-05-11,878,2025-05-11T17:23:00
4672,Target,2025-05-11,1328,2025-05-11T08:29:00
8742,BestBuy,2025-05-11,1002,2025-05-11T16:03:00
7019,eBay,2025-05-11,1624,2025-05-11T22:06:00
8517,BestBuy,2025-05-11,496,2025-05-11T23:04:00
9277,Target,2025-05-12,1950,2025-05-12T00:28:00
6228,eBay,2025-05-12,116,2025-05-12T01:50:00
4790,BestBuy,2025-05-12,1593,2025-05-12T01:51:00
3696,Walmart,2025-05-12,718,2025-05-12T13:02:00
2091,eBay,2025-05-12,1108,2025-05-12T05:23:00
7917,Costco,2025-05-13,1457,2025-05-13T05:10:00
8077,eBay,2025-05-13,551,2025-05-13T00:46:00
5843,Costco,2025-05-13,1153,2025-05-13T00:50:00
4498,Costco,2025-05-13,655,2025-05-13T05:07:00
4346,Amazon,2025-05-13,1655,2025-05-13T07:04:00
7317,Target,2025-05-14,1661,2025-05-14T01:29:00
9987,Amazon,2025-05-14,830,2025-05-14T05:39:00
2762,eBay,2025-05-14,1438,2025-05-14T17:32:00
1906,Target,2025-05-15,1385,2025-05-15T14:12:00
9670,Amazon,2025-05-15,1263,2025-05-15T18:53:00
3818,Costco,2025-05-15,247,2025-05-15T05:35:00
6161,Amazon,2025-05-15,252,2025-05-15T21:22:00
8914,Amazon,2025-05-15,1454,2025-05-15T16:42:00
6022,eBay,2025-05-16,1911,2025-05-16T09:32:00
1267,eBay,2025-05-16,1832,2025-05-16T03:59:00
4096,Amazon,2025-05-16,1382,2025-05-16T06:00:00
2562,eBay,2025-05-17,1859,2025-05-17T04:32:00
6669,BestBuy,2025-05-17,178,2025-05-17T21:49:00
3338,BestBuy,2025-05-17,1095,2025-05-17T20:39:00
2738,BestBuy,2025-05-18,1055,2025-05-18T05:49:00
5941,Costco,2025-05-18,162,2025-05-18T16:12:00
7637,Walmart,2025-05-18,563,2025-05-18T20:56:00
3580,Amazon,2025-05-19,139,2025-05-19T11:15:00
9813,Costco,2025-05-19,686,2025-05-19T15:49:00
9380,Target,2025-05-19,1761,2025-05-19T09:07:00
1094,Amazon,2025-05-19,294,2025-05-19T13:39:00
9808,Target,2025-05-19,1102,2025-05-19T12:13:00
6393,Amazon,2025-05-20,483,2025-05-20T00:42:00
4718,Costco,2025-05-20,459,2025-05-20T22:39:00
3163,Amazon,2025-05-20,794,2025-05-20T15:41:00
8152,eBay,2025-05-20,1871,2025-05-20T11:10:00
2801,Costco,2025-05-21,1384,2025-05-21T22:29:00
2884,BestBuy,2025-05-21,278,2025-05-21T13:09:00
6669,Walmart,2025-05-21,193,2025-05-21T07:43:00
5044,Walmart,2025-05-22,1157,2025-05-22T13:42:00
7645,Amazon,2025-05-22,1394,2025-05-22T01:59:00
4434,Costco,2025-05-22,1384,2025-05-22T03:35:00
7897,eBay,2025-05-22,567,2025-05-22T02:25:00
7161,Amazon,2025-05-23,713,2025-05-23T20:47:00
8885,BestBuy,2025-05-23,1959,2025-05-23T16:55:00
6342,Amazon,2025-05-23,364,2025-05-23T07:09:00
8760,Target,2025-05-23,761,2025-05-23T11:15:00
1994,Walmart,2025-05-24,1274,2025-05-24T13:14:00
7185,Costco,2025-05-24,1564,2025-05-24T11:45:00
4253,Walmart,2025-05-24,1147,2025-05-24T19:11:00
4607,Amazon,2025-05-24,1895,2025-05-24T16:52:00
4214,BestBuy,2025-05-24,963,2025-05-24T04:04:00
6426,Amazon,2025-05-24,610,2025-05-24T12:29:00
9375,Costco,2025-05-25,1108,2025-05-25T12:25:00
4815,Walmart,2025-05-25,375,2025-05-25T21:22:00
7993,Costco,2025-05-25,429,2025-05-25T05:14:00
9165,BestBuy,2025-05-25,654,2025-05-25T19:16:00
3611,Target,2025-05-25,629,2025-05-25T00:21:00
7542,Costco,2025-05-25,1919,2025-05-25T18:40:00
1405,BestBuy,2025-05-26,1952,2025-05-26T17:03:00
4975,eBay,2025-05-26,967,2025-05-26T23:42:00
3796,eBay,2025-05-26,1960,2025-05-26T21:35:00
2209,eBay,2025-05-27,835,2025-05-27T08:57:00
4175,BestBuy,2025-05-27,1041,2025-05-27T20:35:00
9035,BestBuy,2025-05-27,809,2025-05-27T10:10:00
8656,Target,2025-05-27,1424,2025-05-27T15:02:00
7723,eBay,2025-05-28,349,2025-05-28T15:19:00
6275,Costco,2025-05-28,1612,2025-05-28T23:17:00
3731,Target,2025-05-28,1193,2025-05-28T04:45:00
9786,Costco,2025-05-28,1641,2025-05-28T13:13:00
6909,Costco,2025-05-29,1682,2025-05-29T09:07:00
3905,Walmart,2025-05-29,1320,2025-05-29T18:09:00
3156,Amazon,2025-05-29,925,2025-05-29T21:11:00
1201,Amazon,2025-05-30,872,2025-05-30T22:30:00
7681,Walmart,2025-05-30,1123,2025-05-30T23:32:00
9258,eBay,2025-05-30,1864,2025-05-30T02:35:00
2473,Target,2025-05-31,349,2025-05-31T11:35:00
1677,Costco,2025-05-31,176,2025-05-31T09:17:00
4980,Target,2025-05-31,1089,2025-05-31T18:16:00
8760,Costco,2025-05-31,120,2025-05-31T06:34:00
2262,Walmart,2025-05-31,105,2025-05-31T12:05:00
6069,Costco,2025-05-31,1590,2025-05-31T12:31:00
